"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-08",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-09",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-10",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-11",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-12",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-13",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-14",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-15",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-16",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-17",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-18",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-19",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-20",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-21",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-22",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-23",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-24",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-25",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-27",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-28",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-29",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-06-30",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-01",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-05",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-06",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-07",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-08",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-09",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-10",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-11",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-12",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-13",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-14",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-15",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-16",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-17",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-18",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-19",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-20",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-21",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-22",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-23",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-24",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-25",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-26",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-27",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-28",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-29",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-30",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-07-31",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-02",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-03",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-04",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-05",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-06",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-07",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-08",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-09",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-10",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-11",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-12",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-13",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-15",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-16",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-18",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-19",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-20",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-21",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-22",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-23",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-24",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-25",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-26",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-27",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-28",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-29",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-30",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-08-31",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-02",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-03",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-04",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-05",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-06",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-07",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-08",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-09",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-10",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-11",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-12",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-13",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-14",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-15",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-16",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-17",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-18",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-09-23",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-10-05",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-10-06",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-10-07",,,,,,,,,,,,,
"US1VACS0029","BENSLEY 4.9 WSW, VA US","37.4183","-77.5258","72.5","2021-10-08",,,,,,,,,,,,,
"US1WIDA0037","MADISON 3.3 NNE, WI US","43.125936","-89.367453","260.3","2021-01-04",,,,,,,,,,,,,
"US1WIDA0037","MADISON 3.3 NNE, WI US","43.125936","-89.367453","260.3","2021-01-10",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-02",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-03",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-04",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-07",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-08",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-11",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-12",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-14",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-15",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-16",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-17",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-22",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-25",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-26",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-28",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-01-29",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-01",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-02",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-05",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-07",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-09",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-10",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-12",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-16",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-22",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-23",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-27",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-02-28",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-08",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-10",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-12",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-13",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-15",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-16",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-17",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-18",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-19",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-22",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-23",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-24",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-25",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-26",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-27",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-28",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-03-29",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-04-01",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-04-20",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-04-25",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-04-27",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-05-01",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-05-04",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-05-06",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-05-08",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-05-10",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-05-15",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-04",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-05",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-07",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-08",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-09",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-10",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-11",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-12",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-13",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-15",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-18",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-19",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-22",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-23",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-26",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-27",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-28",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-29",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-06-30",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-07-02",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-07-03",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-07-07",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-07-09",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-07-10",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-07-11",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-05",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-07",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-08",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-11",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-12",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-13",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-14",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-15",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-16",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-18",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-19",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-20",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-21",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-25",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-26",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-27",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-28",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-30",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-08-31",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-02",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-04",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-05",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-06",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-09",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-10",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-11",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-13",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-15",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-17",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-18",,,,,,,,,,,,,
"US1VACS0027","MIDLOTHIAN 3.5 SSW, VA US","37.456207","-77.662422","80.8","2021-09-20",,,,,,,,,,,,,
